Traffic Volume Gbyte,NUM_OF_RRC_Att,AVGUL_RSSI_WEIGH_DBM_PUCCH,AVGUL_RSSI_WEIGH_DBM_PUSCH,AVG_RACH_TA,VOLTE_TRAFFIC_ERL,DLPRBUtilization,Avg_UL_RSRP_PUSCH,Avg_UL_RSRP_PUCCH,L.UL.Interference.Max,L.UL.Interference.Avg,L.UL.Interference.Min,ERAB_ATTEMPT,RRC_EstabSucc_PC,ERAB_Drop_PC,DL_PDCP_USER_THPUT,UL_PDCP_USER_THPUT_HWI,INTRAFREQ_HO_SR,ACTIVEUSER_DL_QCI1,ACTIVEUSER_UL_QCI1,Avg_CQI_HWI,AVG_MCS_PUSCH,AVG_SimRRC_ConnUsr_COUNT,E-RAB_SETUP_SUCCESS_RATE,HO_Succ_PC_In,MAC_UL_IBLER,MAC_DL_IBLER,MAC_UL_RBLER,MAC_DL_RBLER,UL_PACKET_LOSS,UL_PRB_Util_%,Interference_Tag
0.8827778308558737,509.1558998966862,-92.09086487788464,-101.8123345726716,4.110990995251894,2.153043246452216,0.2254920226159179,-119.19240832229748,-116.93584747018622,-80.41268056410559,-88.79080876058174,-94.83274697265404,705.5245752013054,0.9979850980384468,0.0095024306387694,7967.526742362229,892.3988872731105,0.9978443233973155,0.2279128872502539,0.331687859486193,8.388790721096715,11.946953175154064,6.389052231688072,0.9933923347157262,0.9988423116514984,0.1513771680195464,0.0914908595976533,0.0293660499020745,0.0056466683705321,0.0018462753041779,0.2586851920866073,Hardware/PIM
0.257428055142812,343.4683347982263,-97.08575709071158,-106.63131460969277,1.794125887677381,0.2503616537628625,0.0674618910504039,-120.89838299927044,-118.95190401854524,-77.67776202282309,-96.25413063767974,-101.6487434066904,409.9764039822046,0.9983705109759156,0.0013935429636096,19030.258000436686,1198.0758143163814,0.9998339008786328,0.0122042840585002,0.025692758786231,10.269856928533224,14.558482414516506,2.6430370384251054,0.999041316682305,0.999216009707774,0.1404214294925741,0.076525150280359,0.0256462041179643,0.004111595697752,0.0008251444710882,0.1545066881596853,Hardware/PIM
7.512695076534451,2586.325094477016,-97.39319478128628,-108.95522540991398,2.980458316629984,0.960780354241978,0.0032357367485819,-119.32971770004085,-123.96777230755718,-85.76875593494535,-102.43235772304688,-108.13395330242986,3477.64732388595,0.0098277727532484,0.0,47331.156371982965,4314.008106785055,0.0100014898298329,0.0726165436933677,0.0455766594110259,9.242844603008953,19.80612498849614,25.19905426601121,0.010077380093943,0.009719988320903,0.0012874290704336,0.0041836081809984,2.4e-06,0.0001006457542575,0.0001229442846192,0.0005011,Hardware/PIM
6.536121228412796,903.674570714133,-101.99761975167884,-108.04432450507042,1.3982875733089732,3.8883309627858367,0.3332825736232985,-114.87017232386953,-118.8670751653091,-83.797185309374,-102.24285602959236,-107.79848881199231,2356.3064856437118,0.9996208793858168,0.0021974125145926,33212.67372252768,3106.479685097926,0.9986758860924378,0.3803890782226605,0.2940822278412728,9.831637787651506,17.70117627606333,25.315461379995877,1.0,0.998751322977112,0.080274974695116,0.077434757520024,0.0057974104913935,0.0020134419370006,0.0005517968085397,0.2745870292450829,Hardware/PIM
1.0785997358140549,422.14400852908045,-94.46051923166272,-107.68508019655536,1.446582653937266,0.5781459864759114,0.000804837859258,-121.67506243989811,-122.51304349263614,-80.16994308336493,-96.44745253145396,-102.90062759525335,580.7795897265479,0.0097076936168018,6.344158318420041e-05,10582.90885254107,942.1066877983292,0.0099220956846595,0.0693110078692324,0.0698904128253733,8.839321181403621,12.85947558486906,3.5538597833412364,0.0103693925453538,0.0100781016996734,0.0012077870759732,0.0001592,0.0004468439814005,2.3662302815732072e-05,5.938413224652212e-05,0.0028704608047652,Hardware/PIM
0.3933295282213994,327.32388200839165,-93.75285841124528,-105.32905966749308,2.0801533711058537,0.5498359382633776,0.0709501996227496,-120.65853716314436,-115.74570897136954,-69.69439515027005,-95.7101943288526,-101.31032164808768,445.9438226854418,1.0,0.0133842133912833,14292.124959448278,1125.4874548353775,0.9854545699295826,0.0413877003158838,0.0582060582159113,8.11286132507594,13.269134444305855,3.0905112739278957,0.9988398264576716,0.9980178654541276,0.1829071466837306,0.1037337270084981,0.0390315203897288,0.0062777185442272,0.0015175702139583,0.1709669264151419,Hardware/PIM
1.1908125674945664,820.9850715583091,-107.38116846478732,-112.01262018026108,2.737525123991368,5.936797135440548,0.001465671271715,-116.64427139414148,-118.47056938265509,-81.87916784185718,-105.9716152328594,-119.04405051143036,1030.9238157911152,0.0103864001696307,3.848074561600088e-05,9940.277271255378,1036.7230188074195,0.0100437312618134,0.5813731293389314,0.6350291396466604,9.348785883551686,12.802408746392484,13.04419427467657,0.0097683379657417,0.0096341317774082,0.0007036959000668,0.0003095575812162,2.4e-06,7.52988205543296e-05,9.284017319183724e-05,0.0040768602274518,Hardware/PIM
1.4320242316607537,541.4373413946415,-102.74734662771276,-105.56185420422396,1.2550019988517702,0.5347124988272365,0.0008877823974737,-117.386314347754,-118.61032651963612,-83.2376128296481,-101.01808720009888,-104.83609558251274,594.2752345502919,0.0097123040424826,0.0,21175.209330679005,3210.403253553037,0.0108691306128254,0.0517932390644752,0.049351999882683,9.413596092180846,17.244038263400835,5.078121297799283,0.0098777933312371,0.0094277754484634,0.0033091535122963,0.0011143723125719,0.000466882152697,9.63414507262781e-06,0.0,0.0021567430723091,Hardware/PIM
4.304420973475357,1587.614550121977,-103.58569753777051,-105.4464138343193,4.250351205156991,1.4302066773841329,0.5994942212371482,-121.77467816773698,-120.40652916280078,-83.75209752068795,-102.16075787048688,-115.29309452856133,2660.5520331392863,0.9959450314390316,0.0131012621909292,8189.337866715571,1527.839848759818,0.9837190430343328,0.147254169811691,0.2184970183108882,7.353597648174612,14.02414530913285,19.36352155150183,0.9980525711423988,0.9933221626340596,0.2223784065751729,0.1276093563612878,0.0490398141538449,0.0051174201157469,0.0021122035522647,0.3857704174854655,Hardware/PIM
0.0238165015370697,305.83339929372863,-96.87795971057696,-103.64289628524128,1.8971239969349585,0.0,0.0594485576743437,-125.00292274129326,-121.34427768697236,-82.21959809932609,-95.35270754852172,-99.3888097571568,431.2681395079986,0.9972353333696824,0.0156381952929426,23734.327340397864,2468.230866832493,0.9825934671967824,0.0012336683349808,0.0,10.393020609135098,15.47755597196379,1.0262317763552586,0.99748662681862,0.9994806401481564,0.3723978534394505,0.0879940600641516,0.06513896687204,0.0111676182196743,0.0004743839987509,0.1144571933444891,Hardware/PIM
0.1061211572457452,207.6104874395001,-92.0,-99.32157597100137,4.840329864158081,0.2877402024916781,0.0010654563319562,-118.72511805182532,-117.7732576286565,-74.24847210294601,-86.76472581148738,-91.30903252412628,130.69251323296567,0.0101284223343685,0.000419888896098,6301.8064762504255,1053.59147079434,0.0094219123796641,0.0162637637773729,0.0151341433304169,7.868100421548469,14.288768880805632,1.4114273674173343,0.0099385046507269,0.0100944017935087,0.0018643342635156,0.0009677523540481,0.0006914426995752,0.0001657834845866,5.489188971282795e-05,0.0028197503157512,Hardware/PIM
2.7780346750528166,944.1601413073156,-98.23636750409018,-100.64588465895768,2.166649438634977,3.7396426550380606,0.0049980809856333,-115.02503637158952,-115.0666193513126,-78.36841218672251,-97.45030113036997,-103.62669428628746,1181.780507319305,0.0101357313603881,0.0001055186864864,7405.967338338784,1339.601309205066,0.0059108410808988,0.3751058738522463,0.7046951012787277,7.1521779121535225,12.485171100780592,12.54221686325197,0.0098871470193646,0.0105211439995313,0.0019317196573504,0.0001592,0.0002136304976489,1.7e-06,2.45773664226273e-05,0.0046830160790618,Hardware/PIM
1.079496069930455,1158.905051977966,-105.4497909122492,-106.73792096362112,2.13044711017966,1.7142398092312054,0.0033130327310888,-115.63283000310544,-116.84261940942406,-71.17854213162688,-102.80595557363972,-111.45377728706976,1577.041726196974,0.0099356246799751,0.0,4952.69358125956,1312.0411385923346,0.0097549525415513,0.1591104650942345,0.1915313809801993,7.469510073514703,12.780955688333323,9.681696934043966,0.0103304330369045,0.0082147788480956,0.002711270035367,0.0009874946334225,0.0023601813888865,1.7e-06,8.230558582245644e-05,0.0028595364258336,Hardware/PIM
0.4992779820061989,403.17177390353856,-92.0928225059496,-104.00516264705364,3.877004003397417,0.1067348730013064,0.1194017175099722,-125.55805340350612,-125.03033323118468,-85.9007812923626,-91.19248613696926,-96.7584730879485,559.9730503414262,0.99919220148062,0.0078324781932786,8629.164112128381,616.5179844828285,0.9987457814963698,0.0132405358492039,0.0187731499237966,7.47651966810722,13.62383966206924,3.0408473585685,0.9998926118746868,0.9978788205489098,0.2829950223685013,0.1246992733798832,0.0321039518419705,0.005925184546726,0.0012931378121698,0.1805581577016256,Hardware/PIM
0.105576178409786,378.8226828580235,-93.53575268703044,-104.2744663898772,1.6632170616088835,0.0279888915431702,0.0581170442129506,-126.50888035329407,-123.63273573156822,-75.42877867213274,-92.87719829516088,-96.28633244579969,600.5027127605126,0.9983760593723908,0.0022678914270422,19713.881058187937,699.0282302172386,0.9992553003902164,0.0,0.0,9.965814889822518,12.644297938088018,2.431295498357653,1.0,0.9956598198284988,0.3904046100409515,0.1009826932581649,0.0524438756019591,0.0091428971929503,0.0014528844394037,0.154864994595455,Hardware/PIM
0.172461930373348,220.97556979429123,-92.581637232548,-103.19096652363922,1.8425528009001964,0.151691590323466,0.0492577864708344,-115.99100753891268,-114.4379270766078,-76.18905112768873,-89.14845535930114,-95.0943644713044,295.7132317347767,0.9986605474017168,0.0006222397006589,21845.170324615072,1408.6917667155026,0.999090243637984,0.0142292747971473,0.0073893678812107,10.13361008751156,14.596003109294116,1.4843941083486292,0.9985379069063464,0.9990223082892908,0.1323403752406082,0.0695884395853414,0.0195698919397029,0.0040098113618184,0.0007251854226332,0.1337114896567486,Hardware/PIM
2.784952937891279,697.6511549181406,-92.69308923964635,-103.9661285241378,1.5447695875165106,3.4326572154182933,0.2928102886358095,-114.44470255776945,-112.31346124117351,-84.14907225830987,-91.31950966715787,-97.11609065500195,922.8383724308816,1.0,0.0048403729603377,19314.655165279597,2696.968428944509,0.9980881196403516,0.3075354886660749,0.3686410673544494,10.578779739184013,13.490579475589062,10.835724168162807,0.998318233337662,1.0,0.0816398573324085,0.0679744833336176,0.0099915061556682,0.0022214892645392,0.0010172020574574,0.3593252609863602,Hardware/PIM
2.3793031623926195,1429.2031052102454,-102.46455864280011,-105.558498831715,2.696110881009345,1.0044515669164722,0.4275738400356386,-116.22422036956593,-115.03629083793332,-74.74241082908652,-96.4176431368631,-113.3916210464826,2216.635933255881,0.9979247123175268,0.0033274680988518,8143.081342642793,1850.7240385887912,1.0,0.0786683635263756,0.0939373811141981,8.171600231636601,13.870109061544271,13.889137415286196,0.9984012389548516,0.955675480907588,0.1771361699114496,0.1266047371383792,0.0249204914177522,0.0041957897416028,0.0017459848212125,0.3040647682007062,Hardware/PIM
9.214840260035404,8083.369507346174,-109.46218427921386,-109.68830458941056,1.0614286089161566,3.103044896922964,0.6224148607776495,-114.50896038375772,-118.11522005353643,-74.45852307718422,-106.2633940490112,-112.70292002638853,14504.508753412969,0.9996302078616351,0.0007053096455924,19217.0553949182,5078.35721527725,1.0,0.6359887349885777,0.2457095624334161,9.907146156523464,19.2511515913822,65.65462633887472,1.0,0.9996747855770314,0.1012963998242727,0.1148091532479617,0.0110336844977628,0.0031374803652058,1.7067720229168522e-05,0.3798840956504147,Hardware/PIM
0.616986595406526,333.30628989921456,-97.7872753232137,-104.93872530546255,3.96509842735856,1.090517635587349,0.1706262069176378,-120.8959938860858,-116.96976615968998,-74.00352625644915,-93.60408988850963,-109.36501984474592,448.5636523411127,0.9936898849001504,0.0399098082047946,11669.154338748807,1170.6619751269327,0.9903989634667556,0.1076370356480714,0.1828081755758296,8.658127700643965,13.69334641610762,4.662410805352158,0.9935704297882424,0.9975436533999728,0.2258390485815348,0.0911516146009885,0.047510754589493,0.0074268065596051,0.0013072583350474,0.2317277225863662,Hardware/PIM
2.371153331529665,2398.1693932672906,-111.9397620811758,-113.1386917113624,2.26082204665499,0.6332998310787606,0.3133039229586394,-114.04983257879532,-118.64827960155428,-78.05620034976621,-107.91044057387234,-118.34428921379602,4126.481998115017,0.9996782367361804,0.0006852678010949,13311.878939747086,2305.7125190406423,0.9968341343178968,0.064811800800312,0.0569785839152464,8.136697004721734,17.709087173839038,18.184757288311992,0.9994549934359346,0.9920326211918864,0.106253259759616,0.10368299265913,0.010029719129991,0.0041697286691288,0.0003513883427922,0.2629848838161909,Hardware/PIM
0.982305837319334,348.0020707712292,-92.03763700698455,-102.18693712419228,5.546488182803084,1.0532017469396036,0.0055342311127705,-122.98972426860202,-124.59594715762331,-81.79611754921541,-87.99513501154236,-93.98306284768944,543.1821984247221,0.0100231923986754,0.0002201563810529,6282.327935823518,527.4619059859621,0.0107852941124578,0.09146304271133,0.2001793027555347,8.14685109717588,11.398181243167976,5.084164811647627,0.010246075552241,0.0099520523357031,0.003436647479791,0.0012576000240272,0.000469270813185,0.0001270182597344,6.285411202995961e-05,0.0016017892393832,Hardware/PIM
5.598484392716284,1495.690112885714,-105.3845061778119,-108.69035282707458,2.4755192311664125,6.5310045100521865,0.308781390512753,-113.66913172972993,-113.61937534027048,-71.97827784500426,-103.59437162139984,-115.43890913738063,4263.529287349633,0.9987698196176792,0.0031090291963618,28513.070143780944,3183.04114234707,0.9958523059393392,0.7983533412555207,0.6213711704066694,9.735551383561576,16.584460682724437,37.05669108213067,0.99926412400493,1.0,0.0750492662492093,0.0740531857161119,0.0082449153801482,0.0028186326073108,0.0005310069255868,0.2521930024728374,Hardware/PIM
9.035131871602822,6054.728215719967,-106.10471579535076,-108.59962738766954,1.781099891628993,2.589841602383206,0.3712060251398429,-119.3803914500798,-121.43860274247356,-76.48462242465216,-105.86165931448797,-110.93646685716465,9878.055987241967,1.0,0.0010291353781692,30973.478352687394,4433.690899064474,1.0,0.2940716892661213,0.1854339580788617,9.81274690532587,18.27317804104837,48.520514269085744,0.999726287107757,1.0,0.1183211544250149,0.1014874193386157,0.0160428593457561,0.003774061305764,0.0007856329901189,0.2520143959821606,Hardware/PIM
0.9395926812295884,373.6292481940691,-98.1075228028797,-105.93725136395396,3.15431357756159,0.3412457976791149,0.181160808819469,-125.1880362761421,-118.17637848551976,-88.22229376992057,-97.352838041169,-109.32602101518792,473.0924454616889,0.9999900356315252,0.0044133048271025,14175.435628819425,1153.837178555998,0.9994210832937436,0.036259494610803,0.0388692353598693,9.009594966575714,12.826414835603869,3.697104033179914,0.9992585254595648,0.9988864066939596,0.2336497775494158,0.095941962941529,0.024902437213864,0.0040800507207092,0.005236587130698,0.2036908263684877,Hardware/PIM
1.8148242035945257,801.2273339556904,-103.00314650043336,-107.83550797018228,2.0073366310296104,1.618180111438302,0.2501497533063059,-111.4132557828786,-115.26511058758314,-72.01795330442141,-102.26235175135854,-113.88572898333004,1134.1919510507437,0.99925110222979,0.0041760948911478,16892.16185295169,1659.198978052784,1.0,0.1427810851049183,0.1564072729488269,8.233890645404145,16.376933176158843,8.045844077774165,0.9983862984681404,0.9993611901850707,0.0937358453478109,0.0959461782987978,0.0110250531812722,0.0028297181043108,0.0005646206646001,0.2339764846631215,Hardware/PIM
8.954329110358652,1063.0530883032227,-98.19117628396204,-103.801202670097,2.6280867380536823,5.90351638490279,0.4497724704954733,-117.45930935426556,-113.17305829533652,-83.56577126253383,-98.18361364769974,-110.9772160548948,1910.6067560831648,0.9934599368727972,0.0113913761696502,25011.23073377217,2628.7042492409014,0.9997468818801246,0.588470078532226,0.8856094506495222,9.265961859945932,13.190966160672332,26.615738583760496,0.9976552061372346,0.9980556510006464,0.1606879270345448,0.0877884363029096,0.0266873680700731,0.0037234858362122,0.0026881019974973,0.2876366136885708,Hardware/PIM
1.4323738597081517,1548.871536554992,-103.48502626068525,-106.90969980336764,1.176075076870919,3.194253182803459,0.1830733395342192,-108.05259104613818,-112.19292605851544,-77.53854168183715,-101.48141808402238,-108.49112497682142,1731.4285351154113,0.9613997604156408,0.0065651444497339,13214.389898422196,1746.6555773530467,0.9995513499531964,0.2810158152716208,0.3217614353848171,10.251758296245717,15.509700530349663,14.373292189706678,0.9956927802263724,0.9963037550944834,0.0828512964112657,0.0674922362479499,0.0056831164162827,0.0033431018310494,0.0002078820742725,0.2135437010551072,Hardware/PIM
0.0550201452700636,94.46276399944335,-93.54549113480556,-101.25300107331604,3.030813303282893,0.2198161097096835,0.0001521999999999,-116.0805753030098,-118.69870968064043,-79.59600068978168,-88.72124723248979,-98.49377815299356,110.99042852201194,0.0097629509143611,0.0002681473036541,14840.065494921682,992.637806332116,0.009949976056493,0.0207032796967881,0.0251036958746972,9.176469060571575,15.026413214325116,1.0654615761788508,0.0100770050583323,0.0100642266745885,0.0011012111239828,0.0008708652668973,6.070883133153134e-05,4.837780735504501e-05,1.904972294594969e-05,0.0005011,Hardware/PIM
6.858966242721393,1435.9766204331463,-106.93295136719142,-108.2535280830835,3.9452912547657104,1.9014871444685728,0.6905352757196067,-119.99066636582488,-115.50494862999398,-80.82287315334835,-103.03944855992503,-115.02158948297432,2718.289337732944,0.9982252958795332,0.0095871971702422,9078.63749972836,1358.91817877248,0.99814388319812,0.2153978969999003,0.2054662244631317,8.42541086470319,14.230636180327505,23.758439151154725,0.9986822102722496,0.9937240207862442,0.1674330801775049,0.1259789997874804,0.0254807780770224,0.0036766439271053,0.0017394616604013,0.4492933088605929,Hardware/PIM
2.1766235635375173,912.7967386643464,-105.97520819868966,-108.80541008098857,1.474340395619406,0.8570146640626477,0.3025556625093869,-116.57725808648868,-118.77304708404792,-85.16351524111565,-104.64330590152504,-108.79445812915704,1044.342411832828,1.0,0.0020159898246904,12952.97380114794,3473.0806107698586,0.9993553371717672,0.076539049241763,0.0570254990507282,9.40851521885546,17.54372934956773,9.364981923386916,0.9996919383402668,0.9987430874668556,0.0880972130799521,0.0896719353193471,0.0083452522291635,0.0028604330581652,0.0004337805789905,0.2604643063555918,Hardware/PIM
1.3182055933530166,902.7881351978688,-95.69573076464096,-101.74393141809382,1.702494337327164,5.390662884340282,0.0046812278505674,-114.87346472902232,-114.2360420304552,-77.23719408932962,-94.17518406138072,-100.08957400707637,1211.5171608881165,0.0098407194871027,0.0001674604310135,10159.54947818851,840.042360955492,0.0100079687404723,0.4298168023421926,0.8126847342609714,10.54766646129254,12.250085916689242,12.99479158653434,0.0093785494785148,0.0100896999122819,0.0016961544060039,0.0007526857564638,0.0001889015238661,1.7e-06,2.4358200393535197e-05,0.0047796147254574,Hardware/PIM
0.5231207885030564,403.48640581770303,-92.05172185858156,-103.62829102794424,2.02805326017872,1.7396115165865762,0.0020678686791726,-115.1492873520841,-115.6263252324757,-73.81816259341836,-89.79429226620715,-96.26857470372197,431.9466863137503,0.0099305315291974,0.0,11749.758551616102,1020.0220541445732,0.00956823808774,0.1592255425755445,0.1933261766161224,9.208737505058185,13.332118268488378,4.113249814171265,0.0113707586716565,0.0096012878898129,0.0006250613076831,0.0007871696023538,0.000481821991954,8.822053088217022e-05,3.640647939078486e-05,0.0021551277654883,Hardware/PIM
0.1363580687979158,269.193202412861,-92.04031457572954,-101.2355738190319,1.774714751257328,0.6446018096324887,0.0015528045285315,-116.40571537561648,-117.11969225485969,-76.56029377582625,-86.30036364238181,-91.83047659887056,238.6278338992383,0.0126367089150471,0.0003058672717895,9057.494350634031,863.0283264330659,0.009550036829269,0.0545765994894239,0.0705841640720701,9.839258976236218,12.44185185398868,2.032757389151845,0.0100600631626121,0.0098982034252268,0.0019412024518321,0.0008021260531395,0.0002844656606136,9.0761096252491e-05,0.0,0.0016266635020667,Hardware/PIM
10.486601915425078,1449.103803078326,-106.36961300657929,-108.30139683473534,1.2317800357506357,1.7622787121727912,0.2861490213269213,-114.84189238115974,-122.13589554335243,-85.59312870239238,-105.34859998130352,-108.71281381066198,3082.958193838569,0.9997286046161,0.0005503203142227,52707.43848242483,4015.6072598183623,0.9998934542141972,0.1209064896744456,0.0828479015280286,10.35670210376182,20.916859931978205,29.62528429540236,0.9997273976213236,0.9991916728251288,0.0597883466889902,0.0859519718438883,0.0051228500975784,0.0027642585431657,0.0001758426348466,0.1768069369991772,Hardware/PIM
5.015330402571759,1421.9784972832974,-106.68786166959104,-108.33911131405516,1.3439154658606158,1.663327072329841,0.3571818253948053,-109.67948830340116,-116.05539469240532,-71.18369608861191,-104.65307070577376,-116.71385437642223,3069.039805553468,1.0,0.0013807116681799,34587.5675140791,3436.446680776885,0.9988938510895812,0.1434932976875026,0.0845361641440084,9.338064188782806,19.035205733412923,23.344939640958398,0.9999595619154074,0.9998749116080992,0.092875084459756,0.1067963155955872,0.0071325523775056,0.0034287778291899,0.000735807812177,0.1940877186801721,Hardware/PIM
13.386994833892327,1113.9351663971966,-105.9032531732572,-108.41763599011496,1.852824766275038,4.290361597746117,0.6233249892736236,-118.56956399474797,-117.25183924466012,-77.29273575471362,-105.62280325337764,-110.07400314988658,3437.227245129833,0.9997987498941272,0.0056239587935507,22510.835860981068,3496.118477231704,0.9994455286945734,0.5465663558710749,0.403741871108352,8.756302401731817,16.60097258911123,39.16009306040263,0.9995415099644864,0.9994909925933568,0.1286187875737836,0.1177653435919148,0.0224478621064129,0.0032693426133019,0.0011239130724869,0.3374909167983508,Hardware/PIM
